mapped_class,length,width,area,perimeter,solidity,convex_hull_area,equivalent_diameter,feret_diameter,aspect_ratio,circularity
Class A,0.3803486529318542,0.23285486443381181,0.20966644940062912,0.3414758501731061,0.8633525876655581,0.20967574213517168,0.4578934913280917,0.4368591134466927,0.05286614415245122,0.5186789230444853
Class C,0.3803486529318542,0.23285486443381181,0.20966644940062912,0.3414758501731061,0.8633525876655581,0.20967574213517168,0.4578934913280917,0.4368591134466927,0.05286614415245122,0.5186789230444853
Class B,0.3803486529318542,0.23285486443381181,0.20966644940062912,0.3414758501731061,0.8633525876655581,0.20967574213517168,0.4578934913280917,0.4368591134466927,0.05286614415245122,0.5186789230444853
Class A,0.6465927099841522,0.26156299840510366,0.29314620115056533,0.5121419363759885,0.8717554356986348,0.2903334332430068,0.5414297749021246,0.6885897138951199,0.031830118627184656,0.32239867026429014
Class C,0.6465927099841522,0.26156299840510366,0.29314620115056533,0.5121419363759885,0.8717554356986348,0.2903334332430068,0.5414297749021246,0.6885897138951199,0.031830118627184656,0.32239867026429014
Class B,0.6465927099841522,0.26156299840510366,0.29314620115056533,0.5121419363759885,0.8717554356986348,0.2903334332430068,0.5414297749021246,0.6885897138951199,0.031830118627184656,0.32239867026429014
Class A,0.5832012678288432,0.24720893141945774,0.26538810326749224,0.48108020578306504,0.875619448340346,0.2616817856509319,0.5151583283491517,0.6217933997736624,0.03380006022282446,0.33077762459352056
Class C,0.5832012678288432,0.24720893141945774,0.26538810326749224,0.48108020578306504,0.875619448340346,0.2616817856509319,0.5151583283491517,0.6217933997736624,0.03380006022282446,0.33077762459352056
Class B,0.5832012678288432,0.24720893141945774,0.26538810326749224,0.48108020578306504,0.875619448340346,0.2616817856509319,0.5151583283491517,0.6217933997736624,0.03380006022282446,0.33077762459352056
Class A,0.277337559429477,0.6539074960127591,0.36546745260294156,0.4973976989446131,0.9456982052175188,0.33365956900190236,0.6045390414215955,0.6941432150858446,0.22858796296296302,0.4261189146196689
Class C,0.277337559429477,0.6539074960127591,0.36546745260294156,0.4973976989446131,0.9456982052175188,0.33365956900190236,0.6045390414215955,0.6941432150858446,0.22858796296296302,0.4261189146196689
Class B,0.277337559429477,0.6539074960127591,0.36546745260294156,0.4973976989446131,0.9456982052175188,0.33365956900190236,0.6045390414215955,0.6941432150858446,0.22858796296296302,0.4261189146196689
Class A,0.9746434231378764,0.1850079744816587,0.4600986198883441,0.8288977688228917,0.6893908834207342,0.5762259834476178,0.6783056979624631,0.9745776620582085,0.010085978835978837,0.19316953704282314
Class C,0.9746434231378764,0.1850079744816587,0.4600986198883441,0.8288977688228917,0.6893908834207342,0.5762259834476178,0.6783056979624631,0.9745776620582085,0.010085978835978837,0.19316953704282314
Class B,0.9746434231378764,0.1850079744816587,0.4600986198883441,0.8288977688228917,0.6893908834207342,0.5762259834476178,0.6783056979624631,0.9745776620582085,0.010085978835978837,0.19316953704282314
Class A,0.15055467511885895,0.9808612440191388,0.43527361351205823,0.7645073028268412,0.7587092631240969,0.4953297325071415,0.6597526911745478,0.9700352549858554,0.6442901234567903,0.21482692591103789
Class C,0.15055467511885895,0.9808612440191388,0.43527361351205823,0.7645073028268412,0.7587092631240969,0.4953297325071415,0.6597526911745478,0.9700352549858554,0.6442901234567903,0.21482692591103789
Class B,0.15055467511885895,0.9808612440191388,0.43527361351205823,0.7645073028268412,0.7587092631240969,0.4953297325071415,0.6597526911745478,0.9700352549858554,0.6442901234567903,0.21482692591103789
Class A,0.9746434231378764,0.1850079744816587,0.4568467140873409,0.7852361648808627,0.6852530791383726,0.5756081746502651,0.6759043675604863,0.970127567985492,0.010085978835978837,0.213727088032409
Class C,0.9746434231378764,0.1850079744816587,0.4568467140873409,0.7852361648808627,0.6852530791383726,0.5756081746502651,0.6759043675604863,0.970127567985492,0.010085978835978837,0.213727088032409
Class B,0.9746434231378764,0.1850079744816587,0.4568467140873409,0.7852361648808627,0.6852530791383726,0.5756081746502651,0.6759043675604863,0.970127567985492,0.010085978835978837,0.213727088032409
Class A,0.9461172741679874,0.18181818181818182,0.4446113299515402,0.7699505755271968,0.7010981890493906,0.5475315174240432,0.6667918190496492,0.9495855228810922,0.01032763532763533,0.21634381278696727
Class C,0.9461172741679874,0.18181818181818182,0.4446113299515402,0.7699505755271968,0.7010981890493906,0.5475315174240432,0.6667918190496492,0.9495855228810922,0.01032763532763533,0.21634381278696727
Class B,0.9461172741679874,0.18181818181818182,0.4446113299515402,0.7699505755271968,0.7010981890493906,0.5475315174240432,0.6667918190496492,0.9495855228810922,0.01032763532763533,0.21634381278696727
Class A,0.11410459587955626,0.8325358851674641,0.3215560971462578,0.5757595980079082,0.8787415295256534,0.31593885527981846,0.5670591654724028,0.8241633836921342,0.7204464738711315,0.27981051162194504
Class C,0.11410459587955626,0.8325358851674641,0.3215560971462578,0.5757595980079082,0.8787415295256534,0.31593885527981846,0.5670591654724028,0.8241633836921342,0.7204464738711315,0.27981051162194504
Class B,0.11410459587955626,0.8325358851674641,0.3215560971462578,0.5757595980079082,0.8787415295256534,0.31593885527981846,0.5670591654724028,0.8241633836921342,0.7204464738711315,0.27981051162194504
Class A,0.9572107765451665,0.18181818181818182,0.3573837390540425,0.7174575188082291,0.708522950727569,0.43550014986451024,0.5978158069623474,0.9605338830467355,0.010101010101010104,0.2002774510104191
Class C,0.9572107765451665,0.18181818181818182,0.3573837390540425,0.7174575188082291,0.708522950727569,0.43550014986451024,0.5978158069623474,0.9605338830467355,0.010101010101010104,0.2002774510104191
Class B,0.9572107765451665,0.18181818181818182,0.3573837390540425,0.7174575188082291,0.708522950727569,0.43550014986451024,0.5978158069623474,0.9605338830467355,0.010101010101010104,0.2002774510104191
Class A,0.6671949286846276,0.15629984051036683,0.42339246748094195,0.5752095303706,0.9331678143689199,0.3917335959530465,0.6506861512902684,0.6684796846147811,0.014634895559066177,0.3691310948727643
Class C,0.6671949286846276,0.15629984051036683,0.42339246748094195,0.5752095303706,0.9331678143689199,0.3917335959530465,0.6506861512902684,0.6684796846147811,0.014634895559066177,0.3691310948727643
Class B,0.6671949286846276,0.15629984051036683,0.42339246748094195,0.5752095303706,0.9331678143689199,0.3917335959530465,0.6506861512902684,0.6684796846147811,0.014634895559066177,0.3691310948727643
Class A,0.9730586370839938,0.1547049441786284,0.4240655198798424,0.8344847209173969,0.6487400422695496,0.5643775117597764,0.6512031325783395,0.9769930865164077,0.006970791930141527,0.17566523988031624
Class C,0.9730586370839938,0.1547049441786284,0.4240655198798424,0.8344847209173969,0.6487400422695496,0.5643775117597764,0.6512031325783395,0.9769930865164077,0.006970791930141527,0.17566523988031624
Class B,0.9730586370839938,0.1547049441786284,0.4240655198798424,0.8344847209173969,0.6487400422695496,0.5643775117597764,0.6512031325783395,0.9769930865164077,0.006970791930141527,0.17566523988031624
Class A,0.8209191759112521,0.15629984051036683,0.3545427494544733,0.6632685676194757,0.8602740197005381,0.35582728268116787,0.5954349246176893,0.8182642292081646,0.010169128666238494,0.23247669611237293
Class C,0.8209191759112521,0.15629984051036683,0.3545427494544733,0.6632685676194757,0.8602740197005381,0.35582728268116787,0.5954349246176893,0.8182642292081646,0.010169128666238494,0.23247669611237293
Class B,0.8209191759112521,0.15629984051036683,0.3545427494544733,0.6632685676194757,0.8602740197005381,0.35582728268116787,0.5954349246176893,0.8182642292081646,0.010169128666238494,0.23247669611237293
Class A,0.8019017432646594,0.12599681020733652,0.38755774081106353,0.5847136889821904,0.941953369838482,0.35523394155895793,0.6225413567073786,0.8003059078564417,0.006812038863320914,0.3269938182262643
Class C,0.8019017432646594,0.12599681020733652,0.38755774081106353,0.5847136889821904,0.941953369838482,0.35523394155895793,0.6225413567073786,0.8003059078564417,0.006812038863320914,0.3269938182262643
Class B,0.8019017432646594,0.12599681020733652,0.38755774081106353,0.5847136889821904,0.941953369838482,0.35523394155895793,0.6225413567073786,0.8003059078564417,0.006812038863320914,0.3269938182262643
Class A,0.12519809825673534,0.8644338118022328,0.40901040043075354,0.6157035809324517,0.8941116342460662,0.39495721215309426,0.639539209455334,0.85498297242447,0.6820601851851853,0.3112294191926445
Class C,0.12519809825673534,0.8644338118022328,0.40901040043075354,0.6157035809324517,0.8941116342460662,0.39495721215309426,0.639539209455334,0.85498297242447,0.6820601851851853,0.3112294191926445
Class B,0.12519809825673534,0.8644338118022328,0.40901040043075354,0.6157035809324517,0.8941116342460662,0.39495721215309426,0.639539209455334,0.85498297242447,0.6820601851851853,0.3112294191926445
Class A,0.12678288431061807,0.9808612440191388,0.4906410292742369,0.7162398525498116,0.7943406398036315,0.5332913304910051,0.7004577283992497,0.9752104567131398,0.7653177869227253,0.2758903742197209
Class C,0.12678288431061807,0.9808612440191388,0.4906410292742369,0.7162398525498116,0.7943406398036315,0.5332913304910051,0.7004577283992497,0.9752104567131398,0.7653177869227253,0.2758903742197209
Class B,0.12678288431061807,0.9808612440191388,0.4906410292742369,0.7162398525498116,0.7943406398036315,0.5332913304910051,0.7004577283992497,0.9752104567131398,0.7653177869227253,0.2758903742197209
Class B,0.06022187004754359,0.5438596491228069,0.18077478958256582,0.38925424655358515,0.9909895914245767,0.1574984248934127,0.42517618651867817,0.5411511954717397,0.8839031339031341,0.34416031932576385
Class C,0.06022187004754359,0.5438596491228069,0.18077478958256582,0.38925424655358515,0.9909895914245767,0.1574984248934127,0.42517618651867817,0.5411511954717397,0.8839031339031341,0.34416031932576385
Class A,0.06022187004754359,0.5438596491228069,0.18077478958256582,0.38925424655358515,0.9909895914245767,0.1574984248934127,0.42517618651867817,0.5411511954717397,0.8839031339031341,0.34416031932576385
Class B,0.06022187004754359,0.5438596491228069,0.1660526539518803,0.3788705787612625,0.9891120864280891,0.14494650754521932,0.4074955876471306,0.5409787902651749,0.8839031339031341,0.33369808012238006
Class C,0.06022187004754359,0.5438596491228069,0.1660526539518803,0.3788705787612625,0.9891120864280891,0.14494650754521932,0.4074955876471306,0.5409787902651749,0.8839031339031341,0.33369808012238006
Class A,0.06022187004754359,0.5438596491228069,0.1660526539518803,0.3788705787612625,0.9891120864280891,0.14494650754521932,0.4074955876471306,0.5409787902651749,0.8839031339031341,0.33369808012238006
Class B,0.06022187004754359,0.5438596491228069,0.16227647575594412,0.44913174713864196,0.9344021539591237,0.14994403019311112,0.40283554430554425,0.5411511954717397,0.8839031339031341,0.23205862145627135
Class C,0.06022187004754359,0.5438596491228069,0.16227647575594412,0.44913174713864196,0.9344021539591237,0.14994403019311112,0.40283554430554425,0.5411511954717397,0.8839031339031341,0.23205862145627135
Class A,0.06022187004754359,0.5438596491228069,0.16227647575594412,0.44913174713864196,0.9344021539591237,0.14994403019311112,0.40283554430554425,0.5411511954717397,0.8839031339031341,0.23205862145627135
Class A,0.925515055467512,0.27910685805422647,0.4366976506928897,0.7878028516113197,0.6694288475949477,0.5632275310280705,0.6608310303647142,0.932194563460585,0.02138334916112694,0.20297166216391732
Class C,0.925515055467512,0.27910685805422647,0.4366976506928897,0.7878028516113197,0.6694288475949477,0.5632275310280705,0.6608310303647142,0.932194563460585,0.02138334916112694,0.20297166216391732
Class B,0.925515055467512,0.27910685805422647,0.4366976506928897,0.7878028516113197,0.6694288475949477,0.5632275310280705,0.6608310303647142,0.932194563460585,0.02138334916112694,0.20297166216391732
Class A,0.1838351822503962,0.7751196172248803,0.36205968203587724,0.5570052730751887,0.9318065786594705,0.33547629388124617,0.6017139536655912,0.7862530149765132,0.4146881924659704,0.33662874825288513
Class C,0.1838351822503962,0.7751196172248803,0.36205968203587724,0.5570052730751887,0.9318065786594705,0.33547629388124617,0.6017139536655912,0.7862530149765132,0.4146881924659704,0.33662874825288513
Class B,0.1838351822503962,0.7751196172248803,0.36205968203587724,0.5570052730751887,0.9318065786594705,0.33547629388124617,0.6017139536655912,0.7862530149765132,0.4146881924659704,0.33662874825288513
Class A,0.9207606973058637,0.27910685805422647,0.41439481962195707,0.8085825127380054,0.6376291806566956,0.5611171940470147,0.643735053901803,0.9296721170101879,0.021541300750922747,0.18283329162652842
Class C,0.9207606973058637,0.27910685805422647,0.41439481962195707,0.8085825127380054,0.6376291806566956,0.5611171940470147,0.643735053901803,0.9296721170101879,0.021541300750922747,0.18283329162652842
Class B,0.9207606973058637,0.27910685805422647,0.41439481962195707,0.8085825127380054,0.6376291806566956,0.5611171940470147,0.643735053901803,0.9296721170101879,0.021541300750922747,0.18283329162652842
Class A,0.16323296354992076,0.3620414673046252,0.0993850426502678,0.28977813832966376,0.8592955589586524,0.09985869917605104,0.31525393359999143,0.3845565404324742,0.21403133903133909,0.34141251918801624
Class C,0.16323296354992076,0.3620414673046252,0.0993850426502678,0.28977813832966376,0.8592955589586524,0.09985869917605104,0.31525393359999143,0.3845565404324742,0.21403133903133909,0.34141251918801624
Class B,0.16323296354992076,0.3620414673046252,0.0993850426502678,0.28977813832966376,0.8592955589586524,0.09985869917605104,0.31525393359999143,0.3845565404324742,0.21403133903133909,0.34141251918801624
Class A,0.28526148969889065,0.6395534290271132,0.3862966531583869,0.5036065584638795,0.9361479294004532,0.3562738177525217,0.6215276769045663,0.6888010128029486,0.21695314098629018,0.4393674105114973
Class C,0.28526148969889065,0.6395534290271132,0.3862966531583869,0.5036065584638795,0.9361479294004532,0.3562738177525217,0.6215276769045663,0.6888010128029486,0.21695314098629018,0.4393674105114973
Class B,0.28526148969889065,0.6395534290271132,0.3862966531583869,0.5036065584638795,0.9361479294004532,0.3562738177525217,0.6215276769045663,0.6888010128029486,0.21695314098629018,0.4393674105114973
Class A,0.24881141045958793,0.580542264752791,0.2491498285487573,0.49495725843095767,0.858799970695255,0.2504817073543715,0.49914910452564903,0.6227508004576576,0.22603141115799347,0.29336942348688805
Class C,0.24881141045958793,0.580542264752791,0.2491498285487573,0.49495725843095767,0.858799970695255,0.2504817073543715,0.49914910452564903,0.6227508004576576,0.22603141115799347,0.29336942348688805
Class B,0.24881141045958793,0.580542264752791,0.2491498285487573,0.49495725843095767,0.858799970695255,0.2504817073543715,0.49914910452564903,0.6227508004576576,0.22603141115799347,0.29336942348688805
Class A,0.3074484944532488,0.5119617224880383,0.30712443676141354,0.48104173183067617,0.8582289006355052,0.3089716847829411,0.5541880878920203,0.5891225127325139,0.15892687559354227,0.38285869435601316
Class C,0.3074484944532488,0.5119617224880383,0.30712443676141354,0.48104173183067617,0.8582289006355052,0.3089716847829411,0.5541880878920203,0.5891225127325139,0.15892687559354227,0.38285869435601316
Class B,0.3074484944532488,0.5119617224880383,0.30712443676141354,0.48104173183067617,0.8582289006355052,0.3089716847829411,0.5541880878920203,0.5891225127325139,0.15892687559354227,0.38285869435601316
